query_id,source,query_length_words,relevant_passages,pool_size
954926d1-ee2e-4cbe-9676-e8ce78a55ef2,naturalqa,8,1,5
498918aa-d666-47e4-b225-824a84771e40,naturalqa,8,1,5
e60db8b0-8b24-428b-8d5e-6f26b28a66b1,naturalqa,9,2,5
1a20098a-9db2-42fb-b663-32e7b3b7d767,naturalqa,8,1,5
2bd133ae-771b-4e47-b6b8-208e4ea200d1,naturalqa,8,1,5
8d236971-57f8-416e-aa75-7ea16c791008,naturalqa,8,1,5
f2648b3b-e420-46c2-afcc-ec85b1b17415,naturalqa,11,1,5
20b1cc4b-728b-44e8-9982-136957a4e3b6,naturalqa,8,1,5
7a9b5d7c-2317-4b8d-8ce8-f047b8da0487,naturalqa,8,1,5
327f2582-50b0-4869-a2a6-82790cc9bf67,naturalqa,9,3,5
07ffb521-4dac-4af4-97b0-74ed34be2efa,naturalqa,8,1,5
0390e565-7496-4fb3-8502-691b08c8752c,naturalqa,9,1,5
33b03735-88db-48ee-bb6e-0650cd80f99e,naturalqa,9,2,5
7c2321c0-afef-4d49-ae86-6993575b2431,naturalqa,7,1,5
ba47a831-d696-4bb8-b2d1-2604fc75394a,naturalqa,9,1,5
d8a1a300-c805-4961-b937-7b9477a104a7,naturalqa,10,1,5
e6b7a583-0e66-428a-a053-505603f26351,naturalqa,8,1,5
cb7199aa-b4db-4840-8a8f-a81f254cf0ab,naturalqa,8,1,5
c9f26cd7-af41-4ea7-b197-9dddd1fe34f2,naturalqa,9,1,5
5cef4a98-bf6b-4001-beb9-a908d4420888,naturalqa,8,1,5
3b95ca01-f683-4cc0-a710-478ecbdaee1b,naturalqa,9,1,5
f35facce-9399-48dc-a567-0520a75880f7,naturalqa,9,1,5
a9207f52-dc4f-4045-affa-e920bd3a7803,naturalqa,8,1,5
c02f7145-aa77-42ac-a442-47a9eb488b24,naturalqa,8,1,5
c2899888-8287-4db6-bf3d-bf1a65a5e025,naturalqa,10,1,5
eaa273bd-aeb4-446a-8d65-f9cd63d458cf,naturalqa,8,1,5
5267b6ac-28cf-4899-9d7d-a2bd9e00c39e,naturalqa,10,1,5
a657466c-85c9-4d35-a48f-a9e3d0ac87fb,naturalqa,8,1,5
04828747-0476-4034-b5c2-3213c4227eda,naturalqa,8,1,5
7efdb3f8-0bfc-448a-a4b1-225df09770d9,naturalqa,8,1,5
b6c83b02-d1df-4bac-936d-ebb215800e7c,naturalqa,9,1,5
b24a2bc8-a5e1-46be-bf84-5bd98d6119cc,naturalqa,8,1,5
83800f50-d848-4558-8692-dd43067a0ee1,naturalqa,8,1,5
a7fdc3fb-04c2-4ec7-8674-8eb52af57cd5,naturalqa,9,1,5
965ae9c0-f80d-44ba-aec1-743a546bf609,naturalqa,8,1,5
a36cdad9-8006-451a-9ee9-6d4c642a85bd,naturalqa,15,1,5
90cb1b71-69fb-48c5-8e55-2887f28ee720,naturalqa,8,1,5
219c9551-082c-4f5f-86e3-f553798a95d3,naturalqa,8,1,5
f7cca7cd-5aef-447e-9416-c9a64d06c887,naturalqa,9,2,5
d6566ee0-1d80-4e3a-bf38-d440bcbd7458,naturalqa,8,1,5
e7695581-9cdd-42cc-b29f-919beb44b689,naturalqa,8,1,5
78623b87-2169-4edb-a1f5-500a3b11a764,naturalqa,7,1,5
bd847a3f-464d-449f-b2d6-58600ace8c7b,naturalqa,8,1,5
6962e09a-2754-4fea-baad-12c64afbaeaf,naturalqa,8,1,5
2defd12b-8d21-4fca-83e6-55cc5d37f48b,naturalqa,9,1,5
fb41a3b3-305b-4403-ac30-6872da743f08,naturalqa,8,1,5
d612b7a1-21ba-4712-9d55-2c9c64e97b6e,naturalqa,8,1,5
ade6d62c-5911-4ab7-8b31-5c2c194e8b62,naturalqa,10,1,5
930396b6-efb2-4764-8ff6-d3ca16240c96,naturalqa,8,3,5
9fd0c481-44be-47bc-96a9-e361e84d2ff6,naturalqa,8,1,5
44ee8b15-56cb-4877-91cb-8c1fb7fd051e,naturalqa,9,1,5
aabf8f9c-fd72-4d0f-a6f8-a74bd8ae9f64,naturalqa,8,1,5
ef3d5041-3360-4f5e-b9e0-e5f28af2386d,naturalqa,8,1,5
9dff56f7-1741-4006-92df-c99c81c19a99,naturalqa,8,1,5
b03adb85-c918-4892-91e8-39101bc4b1aa,naturalqa,7,1,5
332d5e90-8a44-4bec-9916-120884cfe0b7,naturalqa,8,1,5
a8611f36-7dc6-4db7-a19a-9279f5efd9cd,naturalqa,8,1,5
a4866c3e-c91c-4662-bd42-d678372cdecc,naturalqa,12,1,5
2ed67b2e-96a5-42ce-a506-b0a4d8a40878,naturalqa,8,1,5
fa44cf84-ed6d-43c9-9c15-c786217f30f2,naturalqa,15,2,5
6da7e88d-af2e-42ce-87f4-ec0685347631,naturalqa,8,1,5
fa557665-4187-4246-bfcf-8ce4cff75fa5,naturalqa,8,1,5
5f607e3b-a8ed-4bec-8c5c-739aaeedade9,naturalqa,9,1,5
fb525fd3-0a5b-4dd2-b128-10b456177edd,naturalqa,8,1,5
a81d53cd-0693-4541-aaa4-3106f3a67abd,naturalqa,8,1,5
aac0ff23-7536-408d-a451-452ff152873c,naturalqa,8,1,5
2b94932b-e5e7-4ad2-87c5-65227341a998,naturalqa,9,1,5
17db1957-2c95-4281-9951-e643dac1b307,naturalqa,9,1,5
d2920a30-8b65-46b6-bbf2-878f9588d8e4,naturalqa,11,1,5
a9b3105e-f620-46da-ba87-fc3982d0a970,naturalqa,9,1,5
986cacc6-2df7-4146-af39-c00a9096c49f,naturalqa,9,1,5
fcbfdfe2-72de-483c-8eb8-d9aeb334aaa3,naturalqa,8,1,5
bf03310d-e199-4ac6-b806-03f47cb600a4,naturalqa,8,1,5
b519920a-5736-456c-abcb-4bc6c5ee9206,naturalqa,8,1,5
27cb196d-5635-4c0e-9c52-73df62c44d6d,naturalqa,8,1,5
21ec27b3-94f4-4070-8224-b32199f3f3a3,naturalqa,13,1,5
3d9be9b1-2516-4548-9f8d-5caed2d9cc33,naturalqa,10,1,5
85894617-04be-4597-8484-33fc8d093496,naturalqa,8,1,5
ff4702b8-0270-48d7-85cd-513576769e19,naturalqa,8,1,5
c9edc586-02ce-432c-9097-f8f3de07e34c,naturalqa,8,1,5
c3f7fe33-27ec-4c09-96f6-b435cb795cd7,naturalqa,9,1,5
845bf5b9-9751-4b29-9c19-bdcc31554fa3,naturalqa,8,1,5
66e28676-798f-421d-9e0b-de40c3946f43,naturalqa,10,1,5
d353675a-0b02-481e-8c2e-a86217d78d6d,naturalqa,8,1,5
0dacdcb2-0528-47f7-8934-ba3af33052ec,naturalqa,8,1,5
c47f3a43-839c-4d90-9290-189e16de632d,naturalqa,8,1,5
3cac3a26-7f99-42ea-bb0c-412dec564c2d,naturalqa,8,1,5
663deb41-f25b-4ff2-8f4d-79bc42ad5965,naturalqa,8,1,5
6819c2c1-003f-4f3c-9af8-e2a8f1a600eb,naturalqa,9,1,5
9ddc6e83-6283-48b6-925b-6f61a858678d,naturalqa,9,1,5
78dea2a0-a039-4689-9537-559a87a54beb,naturalqa,8,1,5
9fed9f8f-8bc0-4e1e-bb6e-26e08117b322,naturalqa,10,1,5
f813dc98-51a5-4c01-aa75-93b6dfa8f620,naturalqa,8,1,5
f7743463-d820-4ce6-9d98-0091ff577602,naturalqa,9,1,5
0dd653ee-7b35-44f6-a60a-8f2b4c752d75,naturalqa,8,2,5
b889961b-60e6-4b07-82df-93f7b1928409,naturalqa,8,1,5
076f69f9-97e5-42c9-a17a-29605ad09b3a,naturalqa,9,1,5
36f8d443-d2e6-4b7c-89ef-7e50f1a21e45,naturalqa,8,1,5
d8615bb6-2fe8-4295-b86f-be9f5c3fdefd,naturalqa,9,1,5
3a8e1972-0653-4b2c-a9dc-3c64215f4a5e,naturalqa,8,1,5
1574ea3c-fa53-4789-9d5f-6c0ce8d0f95d,naturalqa,11,1,5
49ac8307-7ca0-4849-887c-1bbf889dc122,naturalqa,15,1,5
15186a9f-84dd-4ed6-b56a-068b0e5b1b56,naturalqa,8,1,5
aa186e10-b48f-421e-8518-0a7c00ea06ef,naturalqa,9,1,5
fb48ac27-90b3-4159-b30e-ec5e10199121,naturalqa,9,1,5
e4614368-a88b-4d2f-8ab4-178dd97ba88d,naturalqa,10,1,5
7b2a6953-13ae-4340-8119-f9da848f2307,naturalqa,8,1,5
aa20f070-667d-4d0c-b971-a3e04d71e9e0,naturalqa,9,1,5
4496c898-d9d3-4b32-9da1-1bfa43ccef5a,naturalqa,8,1,5
07ec9a92-e373-48b2-b358-427337fd48bb,naturalqa,8,1,5
a715546e-73b2-43aa-822d-c233cdc862a6,naturalqa,8,1,5
0aa85bc3-20a5-41fd-b669-596b66305e9d,naturalqa,8,1,5
e3c7068b-a2b8-493b-acd1-c4626edb1f3d,naturalqa,9,1,5
a3c9cd08-cbb5-4c0f-aa5a-d9297e3717c1,naturalqa,8,1,5
1852bbb6-33fb-4e9f-b27a-38c8e0a4656e,naturalqa,8,1,5
43878318-31ca-4f7c-abda-00ee8099ee7f,naturalqa,9,1,5
e7c38a45-0e24-4785-a1d7-1c0124a9189d,naturalqa,8,1,5
7c689e70-09f9-481d-b4f3-694cfe187774,naturalqa,12,1,5
43685568-ca5f-4475-b764-307a37a0be25,naturalqa,9,1,5
2e3d438d-76f6-4c06-87f0-ca84a31d4d23,naturalqa,8,1,5
c8a396d8-ec97-44a5-8698-f47b9d6241fc,naturalqa,8,5,5
6fab2cb9-5801-445f-9944-189c715e0212,naturalqa,11,1,5
743c0dd9-c6be-439f-a788-eb1e8ce206a4,naturalqa,11,2,5
3461acac-83d8-49d2-ac56-bc5e268bcc1d,naturalqa,8,1,5
4a3ae445-d54d-42c7-a138-d7103e8f2b2d,naturalqa,8,2,5
7362bf29-fa92-423c-9487-505e724901a1,naturalqa,8,1,5
d2c1d816-a695-48f0-a3b5-eec682298db5,naturalqa,8,1,5
d622f7d7-c718-49f4-b84d-e30d3935c447,naturalqa,9,1,5
363bbe91-127c-44bc-863c-aedfc840c73b,naturalqa,8,2,5
8f26a4bb-276c-43fb-b402-80cc7304c27b,naturalqa,10,2,5
6c4322e4-6c88-488e-a949-29abc994e7ca,naturalqa,10,1,5
b87c449e-f5a6-4c69-807a-1a28c18936dd,naturalqa,9,1,5
ef8f0100-fe1c-45ee-a8aa-b5a2e5fbe8a3,naturalqa,8,1,5
7d300c92-cee6-4c7b-bcf6-ba4d634c1fc1,naturalqa,8,1,5
65a100c4-b895-4640-84a8-f8e6b740cc76,naturalqa,9,1,5
25d8aca7-3190-4827-b70b-ec32b1658838,naturalqa,9,1,5
3e2d80bd-7cc6-483f-83df-dad192d0a19a,naturalqa,8,1,5
95a2b38a-a3e4-4bc9-a052-05e1beea199a,naturalqa,8,1,5
0c811d5d-6ca6-49bd-8bb1-67574c736d5e,naturalqa,8,1,5
acedb33a-25e2-4267-b4a8-0671aece079c,naturalqa,10,1,5
0c52e6ac-c7d9-4c91-a7c7-c0616da03e8d,naturalqa,13,1,5
69cbfad9-6a16-442a-a7f5-968fbacd93ac,naturalqa,9,1,5
8348549b-73b6-4ddc-8585-f25925bc3fc0,naturalqa,8,1,5
0066e289-2ead-48be-a6bc-f75f0d1ce85d,naturalqa,9,1,5
119efcbb-377b-414d-996f-d9d4b06f2c3b,naturalqa,8,1,5
3b51d8df-0628-451f-9325-01d8d45c9413,naturalqa,11,1,5
72d268f0-2bcb-4afd-ac03-8134090269d2,naturalqa,8,2,5
07ff60fe-d2af-4207-9bf0-4db9eed1e351,naturalqa,9,1,5
eae71e9f-3ffd-4197-90d4-dabad7731e5c,naturalqa,8,1,5
2bfcdda1-a7e3-464e-8466-f4e7928cac7e,naturalqa,8,1,5
f61b75df-bfd0-4a3a-8297-25da3ad0130b,naturalqa,8,1,5
c8296c50-a44b-4e2e-9292-376316127f99,naturalqa,9,1,5
8ae6d7e3-068f-4e2b-bf95-128833177163,naturalqa,8,1,5
80091daa-b79a-4891-b35b-0e436184ed47,naturalqa,8,1,5
121715b6-9816-4743-b09d-c1799af86318,naturalqa,8,1,5
0b809488-b93f-4714-b96a-03bf6f7ae106,naturalqa,7,1,5
1c40991e-1314-4e5f-893d-a2eda191b694,naturalqa,8,1,5
440fed4a-ca0d-4f90-a4a5-8135a361389a,naturalqa,8,1,5
fcb0b745-f734-47cf-991a-9a3ff4e2e905,naturalqa,9,2,5
f175acae-0901-4556-8a10-2caf7377eb73,naturalqa,8,1,5
25ae824d-691b-47c5-a906-7fa01a7ec346,naturalqa,8,1,5
0856c4ee-1b0c-4b7c-bfd8-f5e3ae8e18b0,naturalqa,8,1,5
f9d432a5-ff54-45f1-93e5-0698bcb1f628,naturalqa,8,1,5
e7ae8ef3-abca-45b2-9f8e-37d713affe18,naturalqa,10,1,5
6631ee72-686b-40e2-81c4-2bfa01186d0f,naturalqa,14,1,5
931db897-e4b7-48ea-84a7-6458dc5c60e1,naturalqa,8,1,5
e397af7e-aa78-4ad2-87e9-47a253b38de3,naturalqa,8,2,5
1b1078d7-f4a6-459c-ac54-b5f3a95a8a3f,naturalqa,7,2,5
144f7349-2bef-4b5a-902f-378e944b3c11,naturalqa,9,1,5
82fb9281-4562-4559-b7fe-12232ff8fe30,naturalqa,8,1,5
5813f9fe-7c05-4b0a-ac83-4320275b9f50,naturalqa,8,1,5
1cc8cb3b-9681-4007-8bca-f558551e8e7e,naturalqa,8,1,5
31e5339d-1b53-4e3c-87af-279c805370a4,naturalqa,8,1,5
6c3c9692-92fc-468c-9652-b54dd3b2c4cd,naturalqa,10,2,5
3198440f-415c-47c4-a28f-43c77de008f1,naturalqa,8,1,5
760e8032-7a1b-4ccb-bf1b-a29fcdd62521,naturalqa,8,1,5
7b2ff42d-1cd5-4e0c-a397-2322884ebf62,naturalqa,8,2,5
7095303e-f104-4256-ab72-dc6ae2d7ca15,naturalqa,8,2,5
b6f6490e-be77-48e0-8bdd-943b2940bc4e,naturalqa,8,1,5
6f095d55-3f80-40a1-8beb-e91d78e4602b,naturalqa,8,1,5
7a6474d5-f41a-423d-905a-0147d3b2b9e8,naturalqa,8,1,5
3f5ccf08-9dc2-4ad7-9179-9bedfb7df077,naturalqa,8,2,5
ff9d5073-82da-4698-9991-58304b18a870,naturalqa,13,1,5
ff219b54-1433-4343-b960-7602f7158513,naturalqa,8,1,5
83ba6f84-ea5b-437d-a65b-b4fea5df9a55,naturalqa,9,1,5
4bad9595-5eca-4310-9a06-8ecfb7f38524,naturalqa,9,1,5
07136b78-083a-4324-a297-f8202d817a26,naturalqa,7,1,5
3b64667c-3445-45b5-80e2-d43c33be89a5,naturalqa,9,1,5
8a057048-334c-4aa6-92f2-36b13683b622,naturalqa,9,1,5
7a215982-aafb-444c-89fd-91d726c62d2d,naturalqa,9,1,5
b9423902-8a69-49a8-9fa1-c1351338e8f7,naturalqa,7,1,5
636e9659-14b4-4801-b332-a8d0b0b1dad8,naturalqa,8,1,5
4a117f52-4825-462d-93d5-95ea54eba370,naturalqa,10,1,5
91f5b5c7-c226-437c-8425-23bacb8322be,naturalqa,8,1,5
186eb190-58b8-41d6-ab33-78e25cea7dce,naturalqa,8,1,5
09ef8ab4-fdfe-4b3e-b669-c8e2acc7a268,naturalqa,9,1,5
afdb7e48-3fb9-47b9-9625-9a851cb06c08,naturalqa,8,1,5
3e87aa4a-e8c7-4236-a0b3-c526265d887f,naturalqa,9,1,5
629ab98c-3522-42bf-960d-d2912022d214,naturalqa,7,1,5
efa316ef-89a8-4ffd-bb09-bce2fa38d01b,naturalqa,8,1,5
e8fe3e87-ea19-404f-ab81-b6b403d0cbd2,naturalqa,9,3,5
c7077d76-f9ce-4df9-9598-392ebdc09bb3,naturalqa,8,1,5
947b6675-e80a-4553-a34a-92d117651b48,naturalqa,8,1,5
e03eeb82-3cd0-4df9-b257-af31d4877028,naturalqa,9,1,5
d054156f-abb5-4ad1-826d-6df27dd93ac8,naturalqa,8,1,5
b5ec0b0e-2d8e-4e01-8163-57fa5735fac3,naturalqa,8,1,5
f3f238ff-bbb0-46e9-b69a-356d92f9d0cf,naturalqa,8,1,5
5cf6bc15-6628-4055-89f1-b85b00e23547,naturalqa,8,1,5
d9e55af7-1b6e-4ba8-b454-1a24ba4270f4,naturalqa,9,1,5
7850a226-14fe-4c4f-97d0-073a202b5509,naturalqa,11,1,5
d5a0bf77-8853-4e51-be72-cf9002b8b7b4,naturalqa,10,1,5
71ffd526-3e02-4534-a408-a85cdf06e871,naturalqa,8,1,5
a1685594-1578-4185-b688-b56f4715b495,naturalqa,8,1,5
40d332b1-4a84-4f17-b966-2d5e5869114f,naturalqa,8,1,5
8e5dea14-a43c-44a4-81e2-03abdf84e7ce,naturalqa,10,2,5
356c9212-1584-428c-bf1a-58323ff0dc83,naturalqa,10,1,5
2dded8bd-ec6f-4205-9f21-621c9efd8666,naturalqa,8,1,5
43dbe0e0-354b-49d1-adba-f29f4aafc673,naturalqa,10,1,5
d414123a-3938-404d-9f10-5623ecdcbda0,naturalqa,9,1,5
d17505e0-5429-4c59-abf8-d032bf0697b4,naturalqa,17,1,5
74f2435f-cdf6-41d7-b6ee-158248e292ce,naturalqa,8,1,5
456bab97-9158-42ae-8ae8-7d25af4c2d70,naturalqa,7,1,5
d3ae0521-ab05-4d39-b62e-8c4d80e63082,naturalqa,11,1,5
3aed4aef-51b1-4026-b95b-ca24f7ebdfa1,naturalqa,9,1,5
917c8d16-1c66-40e2-b82e-3f66fa3a32e4,naturalqa,8,4,5
9a12941a-a78c-4922-86d1-1309030e1959,naturalqa,10,1,5
24ed6c75-487a-4906-8467-570dc5941f89,naturalqa,9,1,5
f9b97a3f-700a-4d5f-bd6c-eb159c633d77,naturalqa,9,1,5
7c82f2fe-7b95-481e-948d-65375a3e9e37,naturalqa,8,2,5
94e298e5-b6e5-4c7b-ada4-4c86db4235d0,naturalqa,8,1,5
6181c8c0-7d5e-435a-a675-bc6e7d7bea24,naturalqa,9,1,5
0fa1ed3a-5fc8-4070-89aa-3e4af01ad31e,naturalqa,9,1,5
1eeaad54-e45d-4db0-bee8-cd3b465f94b8,naturalqa,9,1,5
6464b1bf-4705-40e8-891d-1915268564a2,naturalqa,8,1,5
2cfa61ce-d4f4-45ed-a34c-2ed7a680bdc0,naturalqa,8,1,5
0f7754bd-0e9e-4fd3-b673-bd03515ee6cd,naturalqa,9,1,5
b0795a22-ebc0-4cbe-a645-68d48f9f496b,naturalqa,8,1,5
5ffdf2a5-33f9-41dd-8087-d6f14464c8de,naturalqa,8,1,5
53d1ef3c-f5f0-402b-9433-520dcfdc902f,naturalqa,8,1,5
15e2d3c7-55fa-4f90-9f6c-ba6018feee95,naturalqa,11,2,5
f7b7eaf0-3567-4fd4-ad2f-28c5a56f4c43,naturalqa,8,1,5
4593ac5d-4a25-43ae-9bcd-566d05a41473,naturalqa,8,1,5
62eb9e11-9a1b-4282-8d95-e2951c4cfea6,naturalqa,10,1,5
a4a628ee-e99b-4379-9293-272f6070cf6a,naturalqa,9,1,5
a01c3b74-136d-4076-a1af-b6e7b8b697fa,naturalqa,8,1,5
416d22a9-8e4f-4f33-a398-15ba2fc44717,naturalqa,8,1,5
d96e7430-a9a2-4869-9ca8-9fe9ee937d81,naturalqa,8,1,5
9fe969dd-da6e-473c-8ff9-cd073a51501f,naturalqa,8,1,5
4f7ed97b-857a-4ac2-8ad8-c42048f13622,naturalqa,8,1,5
391802e4-87b8-43f9-a028-e02a39297627,naturalqa,8,1,5
f67c99e3-b7a2-4fc7-bf40-42342b89933f,naturalqa,10,1,5
af450055-0d02-4407-aea4-9eb038a08736,naturalqa,8,1,5
5510e709-69fa-4b98-b0ca-71b43b7b53d6,naturalqa,8,1,5
a994867d-665a-4833-95f6-fce5c0661378,naturalqa,8,1,5
00cbc86f-0170-4774-8d3d-452de0a94c0b,naturalqa,8,1,5
6709fd13-8799-47ed-8556-277119856cc9,naturalqa,10,1,5
897eb2f1-34f2-4fad-bdae-e33e51107cff,naturalqa,8,1,5
4a2d7241-d19b-4113-9b00-06a2105134c2,naturalqa,8,2,5
4a5288bb-6824-42a6-acf8-b2ad011d11c7,naturalqa,10,1,5
c999e1bc-4495-4290-8ec0-5f59053d214a,naturalqa,9,1,5
460094a8-bb0f-4ffd-bb64-6d9b457257ef,naturalqa,17,2,5
4998637a-e7c7-4f0c-ad08-0fdc32216805,naturalqa,12,1,5
90d3204d-8e24-40be-998f-fec8173478a3,naturalqa,8,1,5
826fdfbd-af2b-4e79-a4fd-ccbbef74b1c4,naturalqa,11,1,5
c6a77b6c-1edf-41d2-93f6-2b8e721a2fae,naturalqa,9,1,5
aef275e9-441e-4bbc-9f8f-b1cd66e10608,naturalqa,8,2,5
6beb09f3-3135-4c79-8379-8b8813c698a9,naturalqa,12,1,5
f0795800-0944-42ac-9ff6-6f31c8474067,naturalqa,8,1,5
214d472d-eae2-403d-a94c-feceb839fbe5,naturalqa,8,1,5
0fbf2954-2ba9-47c9-bfbb-8c8d4d55b6df,naturalqa,10,1,5
74133acd-dc52-428c-a0a9-3287e9102308,naturalqa,7,1,5
54e02299-3c4d-47b7-be4f-03ddf3ab349c,naturalqa,7,1,5
7439c359-3c00-4077-984f-54833bd7a1a8,naturalqa,12,4,5
46c3240f-d272-45e3-a1e1-304447830069,naturalqa,10,1,5
0756f205-db3b-4680-8929-c18e46bc3995,naturalqa,8,1,5
7a65a7b5-cbed-4983-ade8-9173522d5ecf,naturalqa,11,1,5
67694aee-5537-4a8b-9767-651eb02ed099,naturalqa,9,1,5
279ec1b6-63b1-4d4a-9579-f2cc3e2a3d52,naturalqa,8,1,5
08262270-cdfe-4426-b04a-f22c176db915,naturalqa,8,1,5
0f7826f7-1e9a-46b7-ad8c-2d9eacf615e2,naturalqa,8,1,5
1ce17e77-2748-4f71-8540-aaff25c63b04,naturalqa,8,1,5
8c6646b2-a1a0-4491-832f-d545ebb89c2f,naturalqa,13,1,5
39ae4df7-7ce0-421c-b0e4-2a857d015b0a,naturalqa,10,2,5
df0fe709-632a-4254-8967-0779e01fadda,naturalqa,6,1,5
9247c1f0-1b37-4913-9828-36c8410e1bf9,naturalqa,10,1,5
13fd93cc-0bf6-4a52-a73f-90cbab4736cc,naturalqa,8,1,5
a12daf47-cbfd-4349-933f-816cd4d04f07,naturalqa,11,1,5
15af627a-3c05-4cad-bcc9-82411d6818d8,naturalqa,14,1,5
db501512-6df3-4bbd-a27e-f0770f2a1a8d,naturalqa,9,1,5
b698386f-edd3-4647-b185-7dd14cf0d28f,naturalqa,8,1,5
77c0a09a-33de-4405-b9b7-dd09c0e5fecc,naturalqa,10,1,5
08bc4a5b-8e26-4a57-9a51-fd91d57991e8,naturalqa,9,1,5
e2a8feda-8adf-485c-9c8a-3e8fd48fc658,naturalqa,8,1,5
038cfb8d-0af7-4fcb-adc7-edece7dcc8f7,naturalqa,8,1,5
83b3c89e-b8eb-46b6-9b2d-9900afdaae99,naturalqa,8,1,5
fddc9e41-9fe2-4c76-906c-6de0111dab40,naturalqa,10,1,5
cbd76471-cd0e-49bf-a778-e802d9ef74a4,naturalqa,10,1,5
d785edaf-567e-45fd-ae77-8bfebb140b39,naturalqa,8,2,5
bfc0731c-8da9-493b-bba9-0a4185b590eb,naturalqa,9,1,5
5c7d1078-7317-48c0-a143-3587c506a6af,naturalqa,8,1,5
3dd1417f-c015-4938-84d3-bed4251fccbf,naturalqa,13,1,5
57f12253-aa52-4c4a-a0ed-e8476289c1fe,naturalqa,12,1,5
7466061e-f243-487d-91aa-4909461d82b5,naturalqa,8,1,5
839255fb-b984-4a9d-b4ea-ed034dc727da,naturalqa,8,1,5
cfed5593-2ec5-49a5-9b4e-a963c79d8629,naturalqa,8,1,5
5edbbbb7-6483-4d45-ba9f-b02525df06a8,naturalqa,8,1,5
bea980d2-7274-4a71-92c4-5d7041ec57a6,naturalqa,8,1,5
a51cdee2-670d-458e-b276-b8812a469378,naturalqa,8,1,5
0eb97127-9ebf-4969-a84c-bf23a4016baf,naturalqa,7,1,5
42e84fb0-c8e4-4a70-bf34-00dfd6f9e863,naturalqa,9,1,5
dd3dc2c4-e6ea-4b0b-aa54-c14b83436483,naturalqa,8,2,5
b3677768-f9fa-496e-becf-b2b07843b040,naturalqa,8,1,5
fd19c3b1-59fe-4102-9e3a-e06bda5d0608,naturalqa,8,1,5
2cf13e01-c3f9-4d78-8146-ef5069dc9cad,naturalqa,8,1,5
8f47e08c-4104-4989-9eb8-5eb87a1ebf72,naturalqa,12,1,5
59025bb1-be37-444d-9d91-4b704ab2d887,naturalqa,8,1,5
035157a4-2ecd-4af4-8ad3-0433733ba50c,naturalqa,9,1,5
3020fe45-a110-4007-b925-6f68f1ab3967,naturalqa,8,1,5
ec34924b-340b-4a10-8353-aee3ab207869,naturalqa,8,1,5
22a8957b-9c16-460f-bd43-9b7d0c2b0536,naturalqa,9,1,5
9ad28408-77d0-4f65-9774-949ed6e3e2f4,naturalqa,8,1,5
47f43ddf-189d-407e-a70e-72e192c9348b,naturalqa,8,3,5
a1efd987-3437-4f11-8cf6-d932b3d4d5a8,naturalqa,8,2,5
a693b154-cc3f-474a-8357-7601a8f607da,naturalqa,9,1,5
c0a40eea-8607-4591-b197-6d39147590f5,naturalqa,9,1,5
f9ad9978-e694-4f37-9c09-5030f700cd00,naturalqa,8,1,5
bd53543f-1c7d-4400-bd95-9f1e7029a07a,naturalqa,8,1,5
207e813c-3aa7-4bcf-befe-eb778a417820,naturalqa,8,1,5
7c7b16ef-c3bc-4772-ba64-0a073dd81178,naturalqa,9,1,5
988a2260-e58c-4a66-86ae-9896c9dc41c2,naturalqa,10,1,5
b2b4e040-4d1c-42f0-a5ca-a19b938536e3,naturalqa,8,2,5
9eadeba5-9834-4db0-9e6b-ab7eef888d1e,naturalqa,8,1,5
afaa4fbc-d951-4e0a-af72-8f94f571f93d,naturalqa,10,2,5
38b8ee57-3bea-436d-817d-1ae5ea9111f8,naturalqa,8,1,5
d47c0db7-1fe1-40eb-b6bd-e19bbc26fc2f,naturalqa,8,1,5
b65047b2-b101-45b0-881f-3fe127be807b,naturalqa,9,1,5
62b265cb-7bda-4254-819e-bb536c458bf0,naturalqa,8,1,5
c369a731-443f-4f72-b3e7-7f1160ac0e5b,naturalqa,7,1,5
cd6f41b9-93e8-4bdd-a16f-36580c0cc471,naturalqa,8,1,5
a6338363-c1be-4e24-9db6-156b26630146,naturalqa,8,1,5
14238f50-3973-45ae-9ed6-86600da58416,naturalqa,9,2,5
78bbdc2e-aaa2-4820-88b1-8eecf3a0604b,naturalqa,10,1,5
542ef803-b420-4848-b589-a5fe8303c06a,naturalqa,9,1,5
519b8033-6008-4ac1-9de2-3741f8e45ff4,naturalqa,7,1,5
e2976387-e4e2-4867-b3f5-966bb4845752,naturalqa,8,1,5
d9f0642c-7c09-4717-87be-74692a81e463,naturalqa,9,1,5
9a224a5f-f746-42b1-a531-40793bac7161,naturalqa,10,1,5
1ce652a2-5b6b-45e9-8497-b58374437b72,naturalqa,8,1,5
1d458e86-eff2-4fe5-87fa-415f9e60c84d,naturalqa,8,2,5
2886f7b9-4187-4aa0-a90d-d3f71de04ae8,naturalqa,8,1,5
bcc4f2b2-2581-4bb3-92be-55ec3e62fe31,naturalqa,8,1,5
6cac4f76-7287-49f9-8e5e-d90a8d60cf91,naturalqa,8,1,5
8afa258b-07df-4bc4-a7cf-b65214412641,naturalqa,8,1,5
852005d2-7e3f-486a-9af9-7baa0dd00540,naturalqa,8,1,5
a3cdfda8-6df7-4279-8d31-d44fbab81340,naturalqa,8,1,5
945b0c49-c8cf-4419-95b3-bc68e1f64cd0,naturalqa,8,1,5
ff428090-5812-4cc0-b981-6164fbc44332,naturalqa,9,1,5
7a3a2b2c-22c1-4691-8a78-3b47af4c7a12,naturalqa,8,1,5
